product_id,date,stock_received,damaged_stock,ETL_updated_ts,ETL_DATASOURCE_NAME,date_key,product_key,inventory_product_date_key
194682,,3,0,2025-10-06 22:12:56.334725,1,,673039313,311072279
681063,,2,0,2025-10-06 22:12:56.334725,1,,750324095,296581925
679321,,3,0,2025-10-06 22:12:56.334725,1,,575119873,339328359
378287,,1,0,2025-10-06 22:12:56.334725,1,,210776433,1683546319
667163,,3,0,2025-10-06 22:12:56.334725,1,,1152496784,198263055
513199,,3,0,2025-10-06 22:12:56.334725,1,,1804701544,1159904407
969851,,3,0,2025-10-06 22:12:56.334725,1,,683664197,1625263998
398340,,2,0,2025-10-06 22:12:56.334725,1,,130949049,1280540999
33955,,3,0,2025-10-06 22:12:56.334725,1,,460003601,1598468542
954722,,1,0,2025-10-06 22:12:56.334725,1,,991469298,1601227711
623234,,3,0,2025-10-06 22:12:56.334725,1,,2102605197,2072869656
621677,,2,0,2025-10-06 22:12:56.334725,1,,180408731,47918958
306177,,2,0,2025-10-06 22:12:56.334725,1,,1525819089,884850307
53833,,2,0,2025-10-06 22:12:56.334725,1,,1504830200,132194942
679865,,3,0,2025-10-06 22:12:56.334725,1,,1981302669,1795143301
807452,,1,0,2025-10-06 22:12:56.334725,1,,1477155421,277768998
820541,,1,0,2025-10-06 22:12:56.334725,1,,950750353,1158993524
604184,,1,0,2025-10-06 22:12:56.334725,1,,519693845,1859010755
739534,,2,0,2025-10-06 22:12:56.334725,1,,924030946,1093329002
709916,,2,0,2025-10-06 22:12:56.334725,1,,2133218441,286423192
133542,,2,0,2025-10-06 22:12:56.334725,1,,1304230899,1902933974
385113,,3,0,2025-10-06 22:12:56.334725,1,,428047797,1674130086
112390,,2,0,2025-10-06 22:12:56.334725,1,,1777953163,2001512283
753354,,3,0,2025-10-06 22:12:56.334725,1,,735880283,740485870
490939,,3,0,2025-10-06 22:12:56.334725,1,,660219871,985635131
672059,,2,0,2025-10-06 22:12:56.334725,1,,1227723400,491658112
784827,,3,0,2025-10-06 22:12:56.334725,1,,1199454597,755793465
433521,,3,0,2025-10-06 22:12:56.334725,1,,582652347,2045417634
953175,,3,0,2025-10-06 22:12:56.334725,1,,667939899,24714428
57405,,3,0,2025-10-06 22:12:56.334725,1,,770627295,1565165323
186168,,3,0,2025-10-06 22:12:56.334725,1,,1256706434,1649422743
537274,,3,0,2025-10-06 22:12:56.334725,1,,1610734118,1396669417
726958,,3,0,2025-10-06 22:12:56.334725,1,,1997019986,1831703056
613942,,3,0,2025-10-06 22:12:56.334725,1,,2097313557,236084444
274207,,3,0,2025-10-06 22:12:56.334725,1,,2095648851,1076658209
137909,,2,0,2025-10-06 22:12:56.334725,1,,519661349,2065668479
154179,,2,0,2025-10-06 22:12:56.334725,1,,2098987007,566992294
679284,,3,0,2025-10-06 22:12:56.334725,1,,1768671768,694597062
240179,,2,0,2025-10-06 22:12:56.334725,1,,1566703172,163612958
965755,,3,0,2025-10-06 22:12:56.334725,1,,2078445887,1437563258
222892,,1,0,2025-10-06 22:12:56.334725,1,,687440601,855704113
34186,,1,0,2025-10-06 22:12:56.334725,1,,1273095001,293318276
818990,,3,0,2025-10-06 22:12:56.334725,1,,251967856,1267377982
77308,,1,0,2025-10-06 22:12:56.334725,1,,53241153,514601335
70969,,2,0,2025-10-06 22:12:56.334725,1,,1332299549,1885948631
462526,,3,0,2025-10-06 22:12:56.334725,1,,1589916932,1499350576
217710,,2,0,2025-10-06 22:12:56.334725,1,,39448864,1279326933
89084,,2,0,2025-10-06 22:12:56.334725,1,,898437619,956727637
888807,,2,0,2025-10-06 22:12:56.334725,1,,1701046484,526278205
41853,,2,0,2025-10-06 22:12:56.334725,1,,156111053,428010927
329351,,1,0,2025-10-06 22:12:56.334725,1,,423999419,415179726
592784,,2,0,2025-10-06 22:12:56.334725,1,,1562413714,608333711
734789,,2,0,2025-10-06 22:12:56.334725,1,,35227595,1621722562
291238,,3,0,2025-10-06 22:12:56.334725,1,,438906943,1430877022
654623,,2,0,2025-10-06 22:12:56.334725,1,,1591468152,1521959682
313754,,2,0,2025-10-06 22:12:56.334725,1,,1873393598,1544925637
563740,,3,0,2025-10-06 22:12:56.334725,1,,1502080094,1171276530
832348,,2,0,2025-10-06 22:12:56.334725,1,,1150628393,1135670466
60619,,2,0,2025-10-06 22:12:56.334725,1,,1259607174,1012608491
107548,,1,0,2025-10-06 22:12:56.334725,1,,1150580600,1288932567
687218,,2,0,2025-10-06 22:12:56.334725,1,,1314693034,2066885633
681063,,1,0,2025-10-06 22:12:56.334725,1,,750324095,296581925
667163,,2,0,2025-10-06 22:12:56.334725,1,,1152496784,198263055
491314,,2,0,2025-10-06 22:12:56.334725,1,,1772886192,232013806
131937,,2,0,2025-10-06 22:12:56.334725,1,,1261682347,1671598691
901144,,2,0,2025-10-06 22:12:56.334725,1,,1352129620,1998881615
876139,,3,0,2025-10-06 22:12:56.334725,1,,423032908,1864237942
120532,,1,0,2025-10-06 22:12:56.334725,1,,1562501251,1092265519
354409,,3,0,2025-10-06 22:12:56.334725,1,,912571795,1181430169
937542,,2,0,2025-10-06 22:12:56.334725,1,,433256058,170459548
287070,,2,0,2025-10-06 22:12:56.334725,1,,1647839942,1275164616
589812,,3,0,2025-10-06 22:12:56.334725,1,,227283775,1821303309
894539,,2,0,2025-10-06 22:12:56.334725,1,,1121923977,997668451
739534,,1,0,2025-10-06 22:12:56.334725,1,,924030946,1093329002
897083,,3,0,2025-10-06 22:12:56.334725,1,,1653724011,508530575
863930,,3,0,2025-10-06 22:12:56.334725,1,,932759592,1635308569
672059,,3,0,2025-10-06 22:12:56.334725,1,,1227723400,491658112
256051,,3,0,2025-10-06 22:12:56.334725,1,,224756323,1774447505
615545,,2,0,2025-10-06 22:12:56.334725,1,,1651327884,1573484766
366066,,3,0,2025-10-06 22:12:56.334725,1,,1671068873,177301587
6405,,2,0,2025-10-06 22:12:56.334725,1,,311948925,1743460167
853932,,2,0,2025-10-06 22:12:56.334725,1,,593620396,666725825
51036,,2,0,2025-10-06 22:12:56.334725,1,,781095989,269146008
927651,,3,0,2025-10-06 22:12:56.334725,1,,1862532055,863390328
52729,,1,0,2025-10-06 22:12:56.334725,1,,531297442,609727061
564692,,2,0,2025-10-06 22:12:56.334725,1,,171152667,145445534
131748,,2,0,2025-10-06 22:12:56.334725,1,,1024605301,237448252
256783,,2,0,2025-10-06 22:12:56.334725,1,,2061736232,59516884
186168,,1,0,2025-10-06 22:12:56.334725,1,,1256706434,1649422743
525531,,3,0,2025-10-06 22:12:56.334725,1,,1158549287,1853113836
784673,,2,0,2025-10-06 22:12:56.334725,1,,1715124834,1585954679
771228,,3,0,2025-10-06 22:12:56.334725,1,,725006193,1663856287
706112,,3,0,2025-10-06 22:12:56.334725,1,,614053116,59384485
587645,,3,0,2025-10-06 22:12:56.334725,1,,1626127595,1298715323
837480,,3,0,2025-10-06 22:12:56.334725,1,,431925118,609161909
566052,,3,0,2025-10-06 22:12:56.334725,1,,56996108,152655589
264803,,3,0,2025-10-06 22:12:56.334725,1,,1636107250,1524184434
851978,,3,0,2025-10-06 22:12:56.334725,1,,940633450,1958912182
237083,,2,0,2025-10-06 22:12:56.334725,1,,2076240830,282007690
114414,,3,0,2025-10-06 22:12:56.334725,1,,1919226756,1781390205
890623,,2,0,2025-10-06 22:12:56.334725,1,,110101683,1655054827
478531,,3,0,2025-10-06 22:12:56.334725,1,,901900830,1841025573
14145,,3,0,2025-10-06 22:12:56.334725,1,,1136210203,1208762692
871592,,3,0,2025-10-06 22:12:56.334725,1,,105454066,924185169
77308,,2,0,2025-10-06 22:12:56.334725,1,,53241153,514601335
462526,,3,0,2025-10-06 22:12:56.334725,1,,1589916932,1499350576
382511,,2,0,2025-10-06 22:12:56.334725,1,,742098017,1975262084
15314,,1,0,2025-10-06 22:12:56.334725,1,,913541967,819732513
880510,,1,0,2025-10-06 22:12:56.334725,1,,1892824527,1649223291
798639,,2,0,2025-10-06 22:12:56.334725,1,,208459410,563908526
324809,,1,0,2025-10-06 22:12:56.334725,1,,255369313,1580926372
337168,,2,0,2025-10-06 22:12:56.334725,1,,422169668,1358314284
291238,,1,0,2025-10-06 22:12:56.334725,1,,438906943,1430877022
658389,,3,0,2025-10-06 22:12:56.334725,1,,1291868352,2041391755
762527,,3,0,2025-10-06 22:12:56.334725,1,,329436691,142573468
952168,,3,0,2025-10-06 22:12:56.334725,1,,1306578566,1397460449
602241,,2,0,2025-10-06 22:12:56.334725,1,,1642929732,422389050
587420,,2,0,2025-10-06 22:12:56.334725,1,,556067197,1678599438
481843,,3,0,2025-10-06 22:12:56.334725,1,,574797365,2070124250
171602,,1,0,2025-10-06 22:12:56.334725,1,,1982538297,500691267
328457,,2,0,2025-10-06 22:12:56.334725,1,,1715494761,736587456
365132,,3,0,2025-10-06 22:12:56.334725,1,,1297590811,1256789737
305754,,2,0,2025-10-06 22:12:56.334725,1,,619109509,1995976981
398340,,3,0,2025-10-06 22:12:56.334725,1,,130949049,1280540999
623234,,3,0,2025-10-06 22:12:56.334725,1,,2102605197,2072869656
606256,,3,0,2025-10-06 22:12:56.334725,1,,457834622,2097379187
306177,,3,0,2025-10-06 22:12:56.334725,1,,1525819089,884850307
692985,,2,0,2025-10-06 22:12:56.334725,1,,337047332,139582113
901144,,3,0,2025-10-06 22:12:56.334725,1,,1352129620,1998881615
903336,,3,0,2025-10-06 22:12:56.334725,1,,146464680,557057618
760684,,1,0,2025-10-06 22:12:56.334725,1,,1594364382,2083360306
490602,,2,0,2025-10-06 22:12:56.334725,1,,769559771,1229124615
604184,,1,0,2025-10-06 22:12:56.334725,1,,519693845,1859010755
739534,,3,0,2025-10-06 22:12:56.334725,1,,924030946,1093329002
112390,,3,0,2025-10-06 22:12:56.334725,1,,1777953163,2001512283
34200,,3,0,2025-10-06 22:12:56.334725,1,,1134595403,1966842539
490939,,2,0,2025-10-06 22:12:56.334725,1,,660219871,985635131
449106,,1,0,2025-10-06 22:12:56.334725,1,,347199780,185367183
366066,,2,0,2025-10-06 22:12:56.334725,1,,1671068873,177301587
6405,,3,0,2025-10-06 22:12:56.334725,1,,311948925,1743460167
853932,,3,0,2025-10-06 22:12:56.334725,1,,593620396,666725825
970529,,2,0,2025-10-06 22:12:56.334725,1,,590705616,1002588227
707935,,3,0,2025-10-06 22:12:56.334725,1,,1656173295,927173369
120385,,3,0,2025-10-06 22:12:56.334725,1,,827097792,654656605
951463,,2,0,2025-10-06 22:12:56.334725,1,,170729287,996333851
564692,,2,0,2025-10-06 22:12:56.334725,1,,171152667,145445534
256783,,3,0,2025-10-06 22:12:56.334725,1,,2061736232,59516884
525531,,3,0,2025-10-06 22:12:56.334725,1,,1158549287,1853113836
642612,,2,0,2025-10-06 22:12:56.334725,1,,1800915091,1322734497
274207,,2,0,2025-10-06 22:12:56.334725,1,,2095648851,1076658209
557908,,3,0,2025-10-06 22:12:56.334725,1,,1416367254,16261841
587645,,3,0,2025-10-06 22:12:56.334725,1,,1626127595,1298715323
264803,,2,0,2025-10-06 22:12:56.334725,1,,1636107250,1524184434
26060,,2,0,2025-10-06 22:12:56.334725,1,,1587775638,1163414890
33797,,3,0,2025-10-06 22:12:56.334725,1,,1365819286,1090740852
114414,,1,0,2025-10-06 22:12:56.334725,1,,1919226756,1781390205
70969,,2,0,2025-10-06 22:12:56.334725,1,,1332299549,1885948631
552883,,2,0,2025-10-06 22:12:56.334725,1,,80327627,781460830
714999,,3,0,2025-10-06 22:12:56.334725,1,,7850779,1175417042
578097,,2,0,2025-10-06 22:12:56.334725,1,,131763570,1342083816
487065,,3,0,2025-10-06 22:12:56.334725,1,,1820956768,1700693798
734789,,3,0,2025-10-06 22:12:56.334725,1,,35227595,1621722562
291238,,2,0,2025-10-06 22:12:56.334725,1,,438906943,1430877022
563740,,2,0,2025-10-06 22:12:56.334725,1,,1502080094,1171276530
990993,,1,0,2025-10-06 22:12:56.334725,1,,182906398,2129648854
762527,,2,0,2025-10-06 22:12:56.334725,1,,329436691,142573468
952168,,2,0,2025-10-06 22:12:56.334725,1,,1306578566,1397460449
962591,,2,0,2025-10-06 22:12:56.334725,1,,1416204614,1932953842
667163,,2,0,2025-10-06 22:12:56.334725,1,,1152496784,198263055
712307,,2,0,2025-10-06 22:12:56.334725,1,,992342221,2039829894
689769,,3,0,2025-10-06 22:12:56.334725,1,,920943969,1255620314
692985,,3,0,2025-10-06 22:12:56.334725,1,,337047332,139582113
903336,,2,0,2025-10-06 22:12:56.334725,1,,146464680,557057618
945635,,2,0,2025-10-06 22:12:56.334725,1,,1195017983,1998427048
760684,,2,0,2025-10-06 22:12:56.334725,1,,1594364382,2083360306
287070,,1,0,2025-10-06 22:12:56.334725,1,,1647839942,1275164616
317242,,3,0,2025-10-06 22:12:56.334725,1,,907771087,1398933157
993331,,2,0,2025-10-06 22:12:56.334725,1,,151381207,1367693716
894539,,3,0,2025-10-06 22:12:56.334725,1,,1121923977,997668451
700048,,3,0,2025-10-06 22:12:56.334725,1,,809445133,1561741013
385113,,2,0,2025-10-06 22:12:56.334725,1,,428047797,1674130086
124290,,3,0,2025-10-06 22:12:56.334725,1,,183811791,1110261494
859361,,3,0,2025-10-06 22:12:56.334725,1,,1280507817,1177192498
853932,,2,0,2025-10-06 22:12:56.334725,1,,593620396,666725825
585299,,3,0,2025-10-06 22:12:56.334725,1,,949815871,1389046676
52729,,3,0,2025-10-06 22:12:56.334725,1,,531297442,609727061
425341,,3,0,2025-10-06 22:12:56.334725,1,,1277415081,1637187037
771228,,3,0,2025-10-06 22:12:56.334725,1,,725006193,1663856287
451812,,2,0,2025-10-06 22:12:56.334725,1,,1208840252,936320495
587645,,1,0,2025-10-06 22:12:56.334725,1,,1626127595,1298715323
264803,,3,0,2025-10-06 22:12:56.334725,1,,1636107250,1524184434
153019,,3,0,2025-10-06 22:12:56.334725,1,,497066718,817663796
222892,,3,0,2025-10-06 22:12:56.334725,1,,687440601,855704113
478531,,3,0,2025-10-06 22:12:56.334725,1,,901900830,1841025573
847349,,1,0,2025-10-06 22:12:56.334725,1,,757897642,1884259286
77308,,3,0,2025-10-06 22:12:56.334725,1,,53241153,514601335
654297,,2,0,2025-10-06 22:12:56.334725,1,,493986690,266193757
70969,,3,0,2025-10-06 22:12:56.334725,1,,1332299549,1885948631
552883,,1,0,2025-10-06 22:12:56.334725,1,,80327627,781460830
555121,,2,0,2025-10-06 22:12:56.334725,1,,1133999892,1597802319
462526,,2,0,2025-10-06 22:12:56.334725,1,,1589916932,1499350576
146840,,3,0,2025-10-06 22:12:56.334725,1,,467288898,261917127
714999,,2,0,2025-10-06 22:12:56.334725,1,,7850779,1175417042
382511,,1,0,2025-10-06 22:12:56.334725,1,,742098017,1975262084
41853,,3,0,2025-10-06 22:12:56.334725,1,,156111053,428010927
658389,,1,0,2025-10-06 22:12:56.334725,1,,1291868352,2041391755
762527,,1,0,2025-10-06 22:12:56.334725,1,,329436691,142573468
602241,,2,0,2025-10-06 22:12:56.334725,1,,1642929732,422389050
481843,,3,0,2025-10-06 22:12:56.334725,1,,574797365,2070124250
991434,,2,0,2025-10-06 22:12:56.334725,1,,179299332,320451356
681063,,2,0,2025-10-06 22:12:56.334725,1,,750324095,296581925
300159,,2,0,2025-10-06 22:12:56.334725,1,,1415353469,1114308150
712003,,1,0,2025-10-06 22:12:56.334725,1,,605361557,758104265
712307,,3,0,2025-10-06 22:12:56.334725,1,,992342221,2039829894
470449,,3,0,2025-10-06 22:12:56.334725,1,,2032155310,746819636
721521,,2,0,2025-10-06 22:12:56.334725,1,,1715454616,1347865963
876139,,2,0,2025-10-06 22:12:56.334725,1,,423032908,1864237942
760684,,3,0,2025-10-06 22:12:56.334725,1,,1594364382,2083360306
644847,,2,0,2025-10-06 22:12:56.334725,1,,1566934008,198413264
704868,,2,0,2025-10-06 22:12:56.334725,1,,168512143,1769158897
91670,,1,0,2025-10-06 22:12:56.334725,1,,1550787547,121127953
968887,,1,0,2025-10-06 22:12:56.334725,1,,1182035670,1278436059
448752,,3,0,2025-10-06 22:12:56.334725,1,,480868942,284039769
863930,,3,0,2025-10-06 22:12:56.334725,1,,932759592,1635308569
672059,,3,0,2025-10-06 22:12:56.334725,1,,1227723400,491658112
803607,,1,0,2025-10-06 22:12:56.334725,1,,1562408934,2039079303
140489,,3,0,2025-10-06 22:12:56.334725,1,,1893418629,1002127127
140154,,3,0,2025-10-06 22:12:56.334725,1,,1806801571,914830387
366066,,2,0,2025-10-06 22:12:56.334725,1,,1671068873,177301587
784827,,2,0,2025-10-06 22:12:56.334725,1,,1199454597,755793465
6405,,2,0,2025-10-06 22:12:56.334725,1,,311948925,1743460167
367391,,2,0,2025-10-06 22:12:56.334725,1,,1832350899,1143714064
927651,,2,0,2025-10-06 22:12:56.334725,1,,1862532055,863390328
930284,,3,0,2025-10-06 22:12:56.334725,1,,1905951401,1440397078
52729,,2,0,2025-10-06 22:12:56.334725,1,,531297442,609727061
373536,,2,0,2025-10-06 22:12:56.334725,1,,1592075761,1309597578
913428,,3,0,2025-10-06 22:12:56.334725,1,,1926809877,1317726235
274207,,1,0,2025-10-06 22:12:56.334725,1,,2095648851,1076658209
56589,,3,0,2025-10-06 22:12:56.334725,1,,262577165,2009144922
222892,,2,0,2025-10-06 22:12:56.334725,1,,687440601,855704113
349294,,3,0,2025-10-06 22:12:56.334725,1,,1731020863,1673644322
473929,,3,0,2025-10-06 22:12:56.334725,1,,1599286902,1133897660
659290,,3,0,2025-10-06 22:12:56.334725,1,,1196372733,208150408
839170,,1,0,2025-10-06 22:12:56.334725,1,,622492390,861315288
291238,,1,0,2025-10-06 22:12:56.334725,1,,438906943,1430877022
542300,,1,0,2025-10-06 22:12:56.334725,1,,642032292,1137490444
914071,,2,0,2025-10-06 22:12:56.334725,1,,243355904,1053950914
832348,,3,0,2025-10-06 22:12:56.334725,1,,1150628393,1135670466
991434,,3,0,2025-10-06 22:12:56.334725,1,,179299332,320451356
319388,,3,0,2025-10-06 22:12:56.334725,1,,936740962,990320604
962591,,3,0,2025-10-06 22:12:56.334725,1,,1416204614,1932953842
107548,,2,0,2025-10-06 22:12:56.334725,1,,1150580600,1288932567
561860,,3,0,2025-10-06 22:12:56.334725,1,,314419203,1861957000
962054,,1,0,2025-10-06 22:12:56.334725,1,,702536214,1284561684
378676,,2,0,2025-10-06 22:12:56.334725,1,,1669795077,1565619806
131937,,3,0,2025-10-06 22:12:56.334725,1,,1261682347,1671598691
652118,,1,0,2025-10-06 22:12:56.334725,1,,521926726,1901581333
611575,,3,0,2025-10-06 22:12:56.334725,1,,14328499,1925705290
487931,,3,0,2025-10-06 22:12:56.334725,1,,467520116,1148778865
903336,,2,0,2025-10-06 22:12:56.334725,1,,146464680,557057618
945635,,1,0,2025-10-06 22:12:56.334725,1,,1195017983,1998427048
760684,,3,0,2025-10-06 22:12:56.334725,1,,1594364382,2083360306
807452,,2,0,2025-10-06 22:12:56.334725,1,,1477155421,277768998
461804,,2,0,2025-10-06 22:12:56.334725,1,,283755580,1865281
552496,,2,0,2025-10-06 22:12:56.334725,1,,835527500,2104509765
604184,,3,0,2025-10-06 22:12:56.334725,1,,519693845,1859010755
697683,,1,0,2025-10-06 22:12:56.334725,1,,1677500147,1706255594
968887,,2,0,2025-10-06 22:12:56.334725,1,,1182035670,1278436059
365133,,2,0,2025-10-06 22:12:56.334725,1,,713921620,180511113
767398,,2,0,2025-10-06 22:12:56.334725,1,,531002713,2043852177
863930,,1,0,2025-10-06 22:12:56.334725,1,,932759592,1635308569
490939,,3,0,2025-10-06 22:12:56.334725,1,,660219871,985635131
672059,,2,0,2025-10-06 22:12:56.334725,1,,1227723400,491658112
140489,,2,0,2025-10-06 22:12:56.334725,1,,1893418629,1002127127
859361,,3,0,2025-10-06 22:12:56.334725,1,,1280507817,1177192498
63769,,2,0,2025-10-06 22:12:56.334725,1,,91929233,460829006
820973,,3,0,2025-10-06 22:12:56.334725,1,,1667049476,168712855
4452,,3,0,2025-10-06 22:12:56.334725,1,,1669846499,115614055
585299,,3,0,2025-10-06 22:12:56.334725,1,,949815871,1389046676
186168,,3,0,2025-10-06 22:12:56.334725,1,,1256706434,1649422743
760828,,2,0,2025-10-06 22:12:56.334725,1,,1249739333,1648513260
274207,,3,0,2025-10-06 22:12:56.334725,1,,2095648851,1076658209
851978,,1,0,2025-10-06 22:12:56.334725,1,,940633450,1958912182
123983,,1,0,2025-10-06 22:12:56.334725,1,,2011113320,1801453411
444361,,3,0,2025-10-06 22:12:56.334725,1,,2135980605,1933709907
673058,,2,0,2025-10-06 22:12:56.334725,1,,1499419575,1266865932
153019,,2,0,2025-10-06 22:12:56.334725,1,,497066718,817663796
39154,,2,0,2025-10-06 22:12:56.334725,1,,1327604593,406370363
34186,,2,0,2025-10-06 22:12:56.334725,1,,1273095001,293318276
14145,,2,0,2025-10-06 22:12:56.334725,1,,1136210203,1208762692
818522,,3,0,2025-10-06 22:12:56.334725,1,,361156178,1294087374
146840,,1,0,2025-10-06 22:12:56.334725,1,,467288898,261917127
15314,,1,0,2025-10-06 22:12:56.334725,1,,913541967,819732513
257719,,2,0,2025-10-06 22:12:56.334725,1,,1100680631,1339262093
799952,,3,0,2025-10-06 22:12:56.334725,1,,668579787,1719160320
883013,,2,0,2025-10-06 22:12:56.334725,1,,1917608457,973000464
839170,,3,0,2025-10-06 22:12:56.334725,1,,622492390,861315288
183929,,3,0,2025-10-06 22:12:56.334725,1,,343175786,1873264303
734789,,3,0,2025-10-06 22:12:56.334725,1,,35227595,1621722562
291238,,3,0,2025-10-06 22:12:56.334725,1,,438906943,1430877022
563740,,1,0,2025-10-06 22:12:56.334725,1,,1502080094,1171276530
542300,,3,0,2025-10-06 22:12:56.334725,1,,642032292,1137490444
832348,,3,0,2025-10-06 22:12:56.334725,1,,1150628393,1135670466
481843,,2,0,2025-10-06 22:12:56.334725,1,,574797365,2070124250
319388,,3,0,2025-10-06 22:12:56.334725,1,,936740962,990320604
194682,,2,0,2025-10-06 22:12:56.334725,1,,673039313,311072279
378287,,3,0,2025-10-06 22:12:56.334725,1,,210776433,1683546319
513199,,1,0,2025-10-06 22:12:56.334725,1,,1804701544,1159904407
890232,,2,0,2025-10-06 22:12:56.334725,1,,273331923,1134939479
470449,,2,0,2025-10-06 22:12:56.334725,1,,2032155310,746819636
652118,,2,0,2025-10-06 22:12:56.334725,1,,521926726,1901581333
187399,,1,0,2025-10-06 22:12:56.334725,1,,1064147607,810447730
621677,,1,0,2025-10-06 22:12:56.334725,1,,180408731,47918958
721521,,1,0,2025-10-06 22:12:56.334725,1,,1715454616,1347865963
120532,,2,0,2025-10-06 22:12:56.334725,1,,1562501251,1092265519
937542,,3,0,2025-10-06 22:12:56.334725,1,,433256058,170459548
490602,,1,0,2025-10-06 22:12:56.334725,1,,769559771,1229124615
317242,,3,0,2025-10-06 22:12:56.334725,1,,907771087,1398933157
644847,,1,0,2025-10-06 22:12:56.334725,1,,1566934008,198413264
461804,,2,0,2025-10-06 22:12:56.334725,1,,283755580,1865281
552496,,2,0,2025-10-06 22:12:56.334725,1,,835527500,2104509765
455755,,3,0,2025-10-06 22:12:56.334725,1,,1899574707,809861735
739534,,2,0,2025-10-06 22:12:56.334725,1,,924030946,1093329002
473647,,1,0,2025-10-06 22:12:56.334725,1,,1733243853,1211248957
34200,,2,0,2025-10-06 22:12:56.334725,1,,1134595403,1966842539
799688,,3,0,2025-10-06 22:12:56.334725,1,,1688417826,1846887392
684939,,2,0,2025-10-06 22:12:56.334725,1,,2066068749,1919886107
140154,,1,0,2025-10-06 22:12:56.334725,1,,1806801571,914830387
449106,,3,0,2025-10-06 22:12:56.334725,1,,347199780,185367183
615545,,2,0,2025-10-06 22:12:56.334725,1,,1651327884,1573484766
537274,,2,0,2025-10-06 22:12:56.334725,1,,1610734118,1396669417
784673,,3,0,2025-10-06 22:12:56.334725,1,,1715124834,1585954679
837480,,3,0,2025-10-06 22:12:56.334725,1,,431925118,609161909
137909,,2,0,2025-10-06 22:12:56.334725,1,,519661349,2065668479
298985,,2,0,2025-10-06 22:12:56.334725,1,,792173014,640504083
114414,,3,0,2025-10-06 22:12:56.334725,1,,1919226756,1781390205
196719,,3,0,2025-10-06 22:12:56.334725,1,,1290033046,2003452739
871592,,2,0,2025-10-06 22:12:56.334725,1,,105454066,924185169
952124,,2,0,2025-10-06 22:12:56.334725,1,,1704339285,847091536
136533,,2,0,2025-10-06 22:12:56.334725,1,,1335065078,1497059348
500739,,3,0,2025-10-06 22:12:56.334725,1,,2088914548,1305881408
833557,,2,0,2025-10-06 22:12:56.334725,1,,1245931918,1143919709
361361,,2,0,2025-10-06 22:12:56.334725,1,,1916552937,1805279829
654623,,3,0,2025-10-06 22:12:56.334725,1,,1591468152,1521959682
762527,,3,0,2025-10-06 22:12:56.334725,1,,329436691,142573468
542300,,2,0,2025-10-06 22:12:56.334725,1,,642032292,1137490444
171602,,3,0,2025-10-06 22:12:56.334725,1,,1982538297,500691267
365132,,2,0,2025-10-06 22:12:56.334725,1,,1297590811,1256789737
187399,,2,0,2025-10-06 22:12:56.334725,1,,1064147607,810447730
925482,,3,0,2025-10-06 22:12:56.334725,1,,277135915,45127237
692985,,2,0,2025-10-06 22:12:56.334725,1,,337047332,139582113
764014,,2,0,2025-10-06 22:12:56.334725,1,,958732770,311402865
120532,,3,0,2025-10-06 22:12:56.334725,1,,1562501251,1092265519
677542,,1,0,2025-10-06 22:12:56.334725,1,,1050531960,1339348009
767398,,3,0,2025-10-06 22:12:56.334725,1,,531002713,2043852177
385113,,3,0,2025-10-06 22:12:56.334725,1,,428047797,1674130086
112390,,1,0,2025-10-06 22:12:56.334725,1,,1777953163,2001512283
140489,,3,0,2025-10-06 22:12:56.334725,1,,1893418629,1002127127
970529,,3,0,2025-10-06 22:12:56.334725,1,,590705616,1002588227
432617,,3,0,2025-10-06 22:12:56.334725,1,,1546344002,1135131098
52729,,2,0,2025-10-06 22:12:56.334725,1,,531297442,609727061
661577,,2,0,2025-10-06 22:12:56.334725,1,,1306047591,1579389401
186168,,2,0,2025-10-06 22:12:56.334725,1,,1256706434,1649422743
913428,,2,0,2025-10-06 22:12:56.334725,1,,1926809877,1317726235
760828,,3,0,2025-10-06 22:12:56.334725,1,,1249739333,1648513260
723678,,3,0,2025-10-06 22:12:56.334725,1,,1302042089,368358644
992178,,2,0,2025-10-06 22:12:56.334725,1,,777024525,767509611
154179,,3,0,2025-10-06 22:12:56.334725,1,,2098987007,566992294
679284,,2,0,2025-10-06 22:12:56.334725,1,,1768671768,694597062
478531,,1,0,2025-10-06 22:12:56.334725,1,,901900830,1841025573
818990,,3,0,2025-10-06 22:12:56.334725,1,,251967856,1267377982
89084,,3,0,2025-10-06 22:12:56.334725,1,,898437619,956727637
741341,,2,0,2025-10-06 22:12:56.334725,1,,1767499626,688076797
833557,,1,0,2025-10-06 22:12:56.334725,1,,1245931918,1143919709
183929,,1,0,2025-10-06 22:12:56.334725,1,,343175786,1873264303
949818,,2,0,2025-10-06 22:12:56.334725,1,,401832236,288110682
361361,,3,0,2025-10-06 22:12:56.334725,1,,1916552937,1805279829
542300,,3,0,2025-10-06 22:12:56.334725,1,,642032292,1137490444
962054,,3,0,2025-10-06 22:12:56.334725,1,,702536214,1284561684
378676,,3,0,2025-10-06 22:12:56.334725,1,,1669795077,1565619806
470449,,1,0,2025-10-06 22:12:56.334725,1,,2032155310,746819636
954722,,2,0,2025-10-06 22:12:56.334725,1,,991469298,1601227711
606256,,2,0,2025-10-06 22:12:56.334725,1,,457834622,2097379187
187399,,3,0,2025-10-06 22:12:56.334725,1,,1064147607,810447730
937542,,2,0,2025-10-06 22:12:56.334725,1,,433256058,170459548
