order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,ETL_updated_ts,ETL_DATASOURCE_NAME,order_key,delivery_partner_key,order_deli_partner_key
5710643134,8691,2023-04-16 17:16:10,2023-04-16 17:44:10,28.0,1.71,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,840398492,424091685,2080332098
8329733630,11186,2024-03-04 04:04:58,2024-03-04 04:11:58,7.0,1.17,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,256700220,1381249660,218021080
6772651293,56773,2023-12-15 18:50:13,2023-12-15 18:51:13,1.0,0.79,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,728177873,290133496,1471148333
581212790,48586,2024-06-29 09:03:32,2024-06-29 09:11:32,8.0,1.5,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,116794106,1628317801,2101678115
4766571706,97889,2023-05-05 18:00:23,2023-05-05 18:11:23,11.0,4.87,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1126042231,1637392694,891298837
9961298199,21653,2023-11-27 06:33:52,2023-11-27 06:29:52,-4.0,3.91,ON TIME,nan,2025-10-06 22:10:07.339651,1,1669593907,1238154310,1918190030
8102675591,88871,2024-02-03 23:00:53,2024-02-03 23:13:53,13.0,2.96,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,936555346,785650001,1784734668
604050223,19260,2024-04-18 08:23:01,2024-04-18 08:22:01,-1.0,3.69,ON TIME,nan,2025-10-06 22:10:07.339651,1,943387174,465566170,1333859865
782327552,96347,2023-07-07 20:10:54,2023-07-07 20:12:54,2.0,4.95,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,983243644,878650531,925216758
6156638188,69037,2023-03-17 05:15:05,2023-03-17 05:22:05,7.0,1.47,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1960372269,51388820,1743602102
6475299855,18820,2023-10-13 22:19:45,2023-10-13 22:24:45,5.0,3.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,872841217,1448835436,2022328713
689110145,22197,2023-05-03 06:56:48,2023-05-03 07:17:48,21.0,1.81,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1428502987,1143198839,1655210069
2785467351,17432,2024-05-12 13:36:57,2024-05-12 13:51:57,15.0,1.46,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,451596275,22404993,920116131
7188270379,55032,2024-04-15 06:30:27,2024-04-15 06:36:27,6.0,1.56,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,192506385,1813359337,238013985
9209192342,23219,2024-03-05 07:06:05,2024-03-05 07:16:05,10.0,3.05,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1338946973,1171230297,1958282541
3193016310,11489,2023-12-02 05:29:03,2023-12-02 05:50:03,21.0,1.65,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1608191404,1851505328,1889273593
9743228131,82266,2024-07-09 08:58:54,2024-07-09 08:59:54,1.0,1.98,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1668680868,1732123788,1086776491
4417542973,38726,2024-08-23 12:11:24,2024-08-23 12:11:24,0.0,2.35,ON TIME,nan,2025-10-06 22:10:07.339651,1,603850041,1767734783,1048789050
3065857200,21536,2024-06-26 02:54:03,2024-06-26 02:57:03,3.0,3.64,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1833653422,854397652,527316919
6994732191,25109,2023-07-24 11:37:55,2023-07-24 11:47:55,10.0,3.02,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1139079249,1956339945,627053499
7663189769,50493,2023-08-01 12:55:29,2023-08-01 13:18:29,23.0,1.4,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,438098723,917955686,1962697563
5012619147,9915,2023-05-03 10:21:16,2023-05-03 10:50:16,29.0,1.55,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,487208940,828560011,2087142162
7456088789,72015,2023-04-09 00:16:59,2023-04-09 00:21:59,5.0,2.87,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,88714861,1107369730,895748663
3270559373,81866,2023-03-19 13:45:27,2023-03-19 13:51:27,6.0,1.43,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1118977834,1387131748,984136728
4703798183,75874,2023-12-23 07:05:16,2023-12-23 07:15:16,10.0,0.96,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1942416261,1183866339,63183140
3968840556,31983,2024-09-09 22:22:16,2024-09-09 22:27:16,5.0,4.67,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,510098919,702851601,955233981
2331647373,34574,2023-08-11 06:41:20,2023-08-11 06:46:20,5.0,1.58,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,631286140,1557478278,1657752385
6683347454,86987,2023-05-25 15:38:36,2023-05-25 15:48:36,10.0,4.09,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,152848958,1262511848,12703672
5710259220,87697,2023-04-15 15:46:40,2023-04-15 15:50:40,4.0,1.2,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,643534931,1752864938,2095459850
9871546057,951,2024-05-12 03:54:53,2024-05-12 03:50:53,-4.0,4.12,ON TIME,nan,2025-10-06 22:10:07.339651,1,1029423903,598947131,753051010
5459704311,54075,2023-12-01 10:50:33,2023-12-01 10:53:33,3.0,1.83,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,358819889,1259332817,395227487
3426702134,4336,2024-08-23 09:12:45,2024-08-23 09:22:45,10.0,3.18,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,647563443,2113029113,1543747417
7671357353,73213,2024-02-18 16:52:29,2024-02-18 16:49:29,-3.0,2.85,ON TIME,nan,2025-10-06 22:10:07.339651,1,521728940,62551765,1267078086
9656230693,63639,2023-04-16 08:35:43,2023-04-16 08:47:43,12.0,1.51,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1998712465,965195612,1444063241
3315369956,34924,2023-04-21 08:02:03,2023-04-21 08:09:03,7.0,4.85,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2100754619,891068795,402590328
1762287720,15003,2024-08-30 07:27:06,2024-08-30 07:28:06,1.0,3.28,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1617625746,1027407386,1334004751
4816206081,12801,2023-05-12 14:27:49,2023-05-12 14:32:49,5.0,3.41,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1937873403,1104026957,1824953511
2808133351,70241,2023-12-03 11:27:33,2023-12-03 11:27:33,0.0,4.26,ON TIME,nan,2025-10-06 22:10:07.339651,1,1812879000,1480734942,873975665
3444569396,74223,2024-09-25 19:31:11,2024-09-25 19:27:11,-4.0,1.28,ON TIME,nan,2025-10-06 22:10:07.339651,1,805745142,1392333349,2138262947
9704671447,83778,2023-12-05 22:56:34,2023-12-05 22:57:34,1.0,1.25,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,722319668,1982497122,1142943167
6454001692,28635,2023-09-09 17:30:08,2023-09-09 17:42:08,12.0,1.8,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,366011485,493799938,2077681877
2624508626,32652,2024-02-28 00:27:59,2024-02-28 00:24:59,-3.0,3.0,ON TIME,nan,2025-10-06 22:10:07.339651,1,1602159180,873063983,1384118347
932273820,48216,2024-05-06 02:16:58,2024-05-06 02:21:58,5.0,4.92,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,644982105,656055169,1424229354
7908614088,80984,2023-05-14 16:02:09,2023-05-14 16:16:09,14.0,2.89,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,931581400,1408570627,1742569337
9730765358,93026,2023-08-20 21:58:23,2023-08-20 21:57:23,-1.0,0.52,ON TIME,nan,2025-10-06 22:10:07.339651,1,961768852,1521459123,215742922
4748284156,77950,2023-09-18 20:27:02,2023-09-18 20:25:02,-2.0,2.88,ON TIME,nan,2025-10-06 22:10:07.339651,1,1927515593,1427135554,1007715095
1829286278,39836,2023-09-27 17:32:16,2023-09-27 17:34:16,2.0,1.89,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1020223021,484771373,1632661733
3180415318,34284,2024-07-07 05:16:55,2024-07-07 05:43:55,27.0,4.65,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,313340440,658114321,2037491642
1008158736,26508,2024-06-10 15:14:16,2024-06-10 15:23:16,9.0,3.48,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1176543829,1361226655,1966355353
5092816701,43823,2024-06-03 19:22:02,2024-06-03 19:52:02,30.0,3.66,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1495416059,1267478027,236434067
4339850858,53728,2023-10-25 22:34:54,2023-10-25 22:50:54,16.0,2.16,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,367532222,421126213,1153933025
1564040362,80698,2023-08-01 12:08:52,2023-08-01 12:05:52,-3.0,1.46,ON TIME,nan,2025-10-06 22:10:07.339651,1,1644876324,1577851239,230651219
4856827800,4610,2024-08-20 03:33:58,2024-08-20 03:30:58,-3.0,4.24,ON TIME,nan,2025-10-06 22:10:07.339651,1,1366464706,226195177,155273562
2465711187,94564,2023-03-30 11:08:02,2023-03-30 11:03:02,-5.0,3.36,ON TIME,nan,2025-10-06 22:10:07.339651,1,625815899,1030033554,2135710882
7741314063,35348,2024-09-13 19:34:00,2024-09-13 19:36:00,2.0,1.53,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1034998829,164860882,1483792542
6973696848,32179,2023-04-23 16:07:37,2023-04-23 16:16:37,9.0,4.18,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1439448847,314652357,821298654
443178123,38965,2024-08-29 01:09:24,2024-08-29 01:15:24,6.0,2.37,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,345908257,1119718254,826364999
2155491764,72093,2024-08-29 01:31:55,2024-08-29 01:26:55,-5.0,0.85,ON TIME,nan,2025-10-06 22:10:07.339651,1,1090366961,1559003882,1661963043
282887897,79472,2023-09-19 23:36:12,2023-09-19 23:32:12,-4.0,4.01,ON TIME,nan,2025-10-06 22:10:07.339651,1,886828927,582826289,1974860085
1014190951,80162,2023-04-25 16:19:01,2023-04-25 16:14:01,-5.0,1.47,ON TIME,nan,2025-10-06 22:10:07.339651,1,928457322,310165071,1250111323
4632027192,6632,2024-07-09 02:59:22,2024-07-09 02:58:22,-1.0,1.36,ON TIME,nan,2025-10-06 22:10:07.339651,1,292179428,593234830,355772703
9196809062,2987,2024-05-19 03:16:20,2024-05-19 03:31:20,15.0,3.59,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,118519153,868204779,1776208314
3802671506,38523,2023-07-30 08:04:28,2023-07-30 08:04:28,0.0,4.5,ON TIME,nan,2025-10-06 22:10:07.339651,1,1097792591,2048201104,950611313
931138604,69770,2023-08-24 16:28:57,2023-08-24 16:24:57,-4.0,2.66,ON TIME,nan,2025-10-06 22:10:07.339651,1,1945247165,1449468303,983385373
6507222211,20296,2024-01-15 07:14:51,2024-01-15 07:25:51,11.0,2.42,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,714798198,556636319,1156371330
9091185978,28584,2023-07-22 09:08:30,2023-07-22 09:08:30,0.0,2.2,ON TIME,nan,2025-10-06 22:10:07.339651,1,1291333260,605172164,1142270756
6314310505,98855,2024-02-16 04:46:10,2024-02-16 04:47:10,1.0,1.39,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,154947307,1159547330,1041049201
2711467206,63249,2023-04-07 01:03:13,2023-04-07 00:58:13,-5.0,1.81,ON TIME,nan,2025-10-06 22:10:07.339651,1,1330781673,211138051,1092452489
1359318731,34201,2024-08-27 22:52:25,2024-08-27 22:47:25,-5.0,3.4,ON TIME,nan,2025-10-06 22:10:07.339651,1,776700688,567450638,525416286
4521042050,40126,2024-04-25 08:14:21,2024-04-25 08:17:21,3.0,0.6,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1175028721,1518492114,884685317
1317016672,11412,2024-09-21 00:03:52,2024-09-21 00:07:52,4.0,1.51,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,12035945,793112120,1148822650
7624598493,36089,2024-04-18 07:02:36,2024-04-18 07:09:36,7.0,0.6,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,19737592,1132233545,4081403
1753431230,42674,2024-03-24 13:56:38,2024-03-24 13:51:38,-5.0,1.3,ON TIME,nan,2025-10-06 22:10:07.339651,1,2138686934,757254102,1449922647
8650539199,73657,2023-12-04 05:25:17,2023-12-04 05:37:17,12.0,3.16,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2087964629,742375964,836722560
3276478503,41400,2024-04-03 14:39:23,2024-04-03 14:36:23,-3.0,2.75,ON TIME,nan,2025-10-06 22:10:07.339651,1,1551202803,53604898,1627501298
5080943123,27168,2023-09-21 14:01:13,2023-09-21 14:22:13,21.0,0.6,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1074396068,197568582,913580412
6158083683,76731,2024-03-08 17:37:17,2024-03-08 17:42:17,5.0,0.51,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,300118766,1058447634,1250131370
9228072842,20581,2023-07-25 06:21:17,2023-07-25 06:26:17,5.0,4.76,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1808479964,2049115475,1163858350
4028432722,66007,2024-05-21 18:01:24,2024-05-21 18:06:24,5.0,1.91,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1757415375,3044435,1284780631
3679730192,55300,2023-07-05 14:40:32,2023-07-05 14:35:32,-5.0,1.93,ON TIME,nan,2025-10-06 22:10:07.339651,1,307749580,2133802629,1592563001
71793937,63892,2024-04-21 00:02:39,2024-04-21 00:00:39,-2.0,4.33,ON TIME,nan,2025-10-06 22:10:07.339651,1,360932668,1019320700,1301108493
47467466,60202,2023-09-05 17:04:11,2023-09-05 17:02:11,-2.0,3.41,ON TIME,nan,2025-10-06 22:10:07.339651,1,1026212522,509955674,1180034414
4538136436,80929,2023-05-23 03:40:54,2023-05-23 03:45:54,5.0,2.61,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,717632172,1345766836,1872653270
8750169461,88001,2024-09-07 06:54:34,2024-09-07 06:55:34,1.0,2.69,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1585661871,623534160,798917995
9371021811,82734,2024-10-24 11:57:31,2024-10-24 11:55:31,-2.0,4.52,ON TIME,nan,2025-10-06 22:10:07.339651,1,98376381,565580466,1561480287
679274212,12916,2024-10-19 19:26:22,2024-10-19 19:21:22,-5.0,0.52,ON TIME,nan,2025-10-06 22:10:07.339651,1,1664451362,1327268656,1907107703
6601671674,5103,2023-07-09 06:35:00,2023-07-09 06:48:00,13.0,4.33,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,718049930,1210012292,515091481
2708441500,11379,2024-01-12 21:21:00,2024-01-12 21:17:00,-4.0,3.47,ON TIME,nan,2025-10-06 22:10:07.339651,1,1981074056,938623624,791743491
9548480220,11612,2023-09-08 12:30:28,2023-09-08 12:33:28,3.0,4.19,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,582736057,1529568749,836997999
5440864021,56201,2023-09-15 07:52:04,2023-09-15 07:51:04,-1.0,3.98,ON TIME,nan,2025-10-06 22:10:07.339651,1,1790431408,318143934,978457046
5705224767,50670,2023-06-02 17:52:56,2023-06-02 17:48:56,-4.0,4.49,ON TIME,nan,2025-10-06 22:10:07.339651,1,265962380,918198945,1085281224
9945458771,10844,2024-08-27 15:16:31,2024-08-27 15:26:31,10.0,4.17,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1317372255,404232769,1407452135
336832815,23603,2023-12-09 04:27:59,2023-12-09 04:38:59,11.0,0.86,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2122284373,430397096,2075353454
9543126726,42216,2024-05-01 12:22:22,2024-05-01 12:34:22,12.0,2.35,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,3986069,986219483,897145312
5134666123,72594,2024-05-02 13:48:58,2024-05-02 13:49:58,1.0,3.83,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,519764427,898674386,260392701
5663657880,79020,2024-05-06 11:35:40,2024-05-06 11:59:40,24.0,0.55,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1818887548,19897290,1822154652
5352647396,6854,2023-10-11 21:02:36,2023-10-11 21:00:36,-2.0,2.2,ON TIME,nan,2025-10-06 22:10:07.339651,1,933271316,535088930,1942136547
7995172779,62870,2023-06-15 14:02:44,2023-06-15 14:15:44,13.0,3.36,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1684035030,1935563985,1983874302
605779703,68537,2024-03-07 23:19:42,2024-03-07 23:16:42,-3.0,4.55,ON TIME,nan,2025-10-06 22:10:07.339651,1,1192258907,433536070,112856822
685688121,32044,2023-10-27 01:17:25,2023-10-27 01:34:25,17.0,3.89,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1228971622,1254627274,1889338764
5966726971,51902,2023-09-06 18:16:18,2023-09-06 18:21:18,5.0,0.96,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1132817729,223137332,1950464298
6763510083,95417,2023-06-07 10:41:39,2023-06-07 10:36:39,-5.0,2.49,ON TIME,nan,2025-10-06 22:10:07.339651,1,1050943319,2041769859,940007419
6735813139,58945,2023-04-04 01:25:06,2023-04-04 01:21:06,-4.0,3.18,ON TIME,nan,2025-10-06 22:10:07.339651,1,1575736773,1502624839,628364500
8361205778,55780,2023-06-20 08:52:50,2023-06-20 08:50:50,-2.0,2.81,ON TIME,nan,2025-10-06 22:10:07.339651,1,2113493952,293063419,724934478
3640952655,15926,2023-06-01 16:48:24,2023-06-01 17:02:24,14.0,1.05,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1798844328,1853462420,778257152
6395279829,18102,2023-10-26 05:09:56,2023-10-26 05:08:56,-1.0,2.65,ON TIME,nan,2025-10-06 22:10:07.339651,1,1642875884,1987557963,1357467346
339410846,93237,2023-05-06 15:50:15,2023-05-06 15:45:15,-5.0,3.55,ON TIME,nan,2025-10-06 22:10:07.339651,1,901160894,922225950,886333186
8924056486,20522,2024-04-08 00:59:25,2024-04-08 01:24:25,25.0,1.23,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,131382639,151181515,1060327487
6616322616,53617,2023-12-03 11:05:35,2023-12-03 11:09:35,4.0,3.33,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2004222390,841964940,404901324
4178578583,76083,2024-09-29 05:39:08,2024-09-29 05:39:08,0.0,1.37,ON TIME,nan,2025-10-06 22:10:07.339651,1,929898762,1267482375,362834811
7558107764,2704,2024-03-13 22:16:27,2024-03-13 22:14:27,-2.0,3.73,ON TIME,nan,2025-10-06 22:10:07.339651,1,178402918,1582128190,978204866
7894708851,97823,2024-04-12 01:49:57,2024-04-12 01:47:57,-2.0,1.18,ON TIME,nan,2025-10-06 22:10:07.339651,1,978346552,1962725657,1416404118
1916638346,35010,2023-06-28 17:40:05,2023-06-28 17:52:05,12.0,1.96,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,251263287,557889708,938950725
4973943462,40489,2024-10-29 18:36:37,2024-10-29 18:56:37,20.0,1.7,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,105473987,1630434011,1345291854
6567129123,43806,2023-09-09 12:54:26,2023-09-09 12:59:26,5.0,4.66,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,109103071,294624812,401060381
8702642032,48604,2023-08-22 20:31:04,2023-08-22 20:34:04,3.0,4.57,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,582034944,262899552,1054773325
7857954356,79173,2024-01-20 19:08:03,2024-01-20 19:04:03,-4.0,1.51,ON TIME,nan,2025-10-06 22:10:07.339651,1,396274571,1598064566,432518827
5376218500,38067,2023-11-16 16:00:17,2023-11-16 16:09:17,9.0,3.84,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,48242146,1270140074,1350892279
3452449295,48310,2023-10-09 06:54:23,2023-10-09 06:55:23,1.0,3.74,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1528948920,1645604929,930911665
1694826296,15133,2023-05-09 19:49:29,2023-05-09 19:47:29,-2.0,1.67,ON TIME,nan,2025-10-06 22:10:07.339651,1,711875849,2124721032,1094027734
9449954611,64018,2023-08-12 07:34:03,2023-08-12 07:41:03,7.0,3.51,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,463635672,252106255,1872244973
7722059222,59534,2023-11-16 23:21:52,2023-11-16 23:36:52,15.0,3.4,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,882178358,1102070374,414633486
2871448124,59357,2024-05-28 06:00:27,2024-05-28 06:04:27,4.0,1.16,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,84874351,705526900,2079481101
4158839033,26464,2024-09-22 12:29:30,2024-09-22 12:30:30,1.0,2.28,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,952879863,1201647583,237574774
9936118648,91322,2024-03-04 18:58:25,2024-03-04 19:07:25,9.0,1.69,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1633609867,1044799849,64120043
6804747901,71158,2024-01-31 03:01:25,2024-01-31 03:04:25,3.0,1.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,763078922,1216199195,125508566
7579444448,96702,2024-06-06 16:20:20,2024-06-06 16:22:20,2.0,1.09,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,467277586,964222220,790514195
4379043082,29561,2023-05-12 04:45:08,2023-05-12 04:45:08,0.0,4.05,ON TIME,nan,2025-10-06 22:10:07.339651,1,281870086,848738812,724593681
4212894712,52325,2024-06-09 15:04:20,2024-06-09 15:06:20,2.0,2.25,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1635207737,1685726697,1877907484
7962511808,33403,2024-02-11 10:32:16,2024-02-11 10:35:16,3.0,2.74,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,265754438,512279757,69274420
6478815087,73936,2024-07-18 08:13:45,2024-07-18 08:10:45,-3.0,4.68,ON TIME,nan,2025-10-06 22:10:07.339651,1,1182948803,300656579,473819380
6239166986,89070,2024-05-23 06:41:35,2024-05-23 06:49:35,8.0,4.44,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,2004147463,1680366942,143540927
9894863460,10817,2023-03-25 08:51:29,2023-03-25 08:48:29,-3.0,1.31,ON TIME,nan,2025-10-06 22:10:07.339651,1,1241361501,879345018,2036523857
2982638677,30985,2024-01-13 17:36:15,2024-01-13 17:34:15,-2.0,2.75,ON TIME,nan,2025-10-06 22:10:07.339651,1,39279340,2051443402,1139961556
3284797515,76320,2024-09-10 04:07:34,2024-09-10 04:20:34,13.0,1.32,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,753068049,543140796,388605908
8895501673,50064,2023-07-11 17:19:37,2023-07-11 17:20:37,1.0,0.95,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1809014958,429766098,140745991
914992221,77449,2023-07-27 04:37:11,2023-07-27 04:41:11,4.0,2.53,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1297488606,1353923841,893239978
2067729457,15319,2023-09-23 01:48:46,2023-09-23 01:47:46,-1.0,4.67,ON TIME,nan,2025-10-06 22:10:07.339651,1,916941367,952281738,2080331259
5389250154,78231,2024-09-15 02:55:25,2024-09-15 02:51:25,-4.0,4.04,ON TIME,nan,2025-10-06 22:10:07.339651,1,1705973425,1438832594,373437152
4352973016,33825,2024-10-07 09:07:35,2024-10-07 09:36:35,29.0,4.36,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1197878970,904490796,1579271779
7667555396,33288,2024-02-03 11:54:39,2024-02-03 12:09:39,15.0,4.42,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1825095078,715828538,1754284002
168804744,16671,2023-10-28 07:34:34,2023-10-28 07:34:34,0.0,1.5,ON TIME,nan,2025-10-06 22:10:07.339651,1,505878966,1099681264,425021299
854218304,13622,2023-11-04 06:40:07,2023-11-04 06:37:07,-3.0,0.86,ON TIME,nan,2025-10-06 22:10:07.339651,1,1716613243,1452758897,436458186
2616618240,89491,2024-03-14 00:56:30,2024-03-14 00:57:30,1.0,1.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2089923263,1908463653,1837452301
8891144024,45152,2023-04-06 20:53:40,2023-04-06 20:57:40,4.0,4.79,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,922980453,1612665783,67677454
4606856320,35528,2024-08-03 07:33:35,2024-08-03 07:35:35,2.0,0.74,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1455588791,895395610,1221431600
1876194333,56344,2024-03-27 08:49:09,2024-03-27 08:51:09,2.0,1.2,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,2001255930,658280614,835536038
1471186096,80106,2023-11-21 02:24:26,2023-11-21 02:39:26,15.0,3.78,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,869944357,1048209815,884039951
4763556417,49554,2023-04-01 00:54:27,2023-04-01 00:52:27,-2.0,3.35,ON TIME,nan,2025-10-06 22:10:07.339651,1,618023926,1055160766,118695015
5961097387,73762,2023-08-27 04:53:57,2023-08-27 04:53:57,0.0,2.67,ON TIME,nan,2025-10-06 22:10:07.339651,1,1101578553,953688251,1680837871
1509646137,67798,2024-04-12 17:21:00,2024-04-12 17:30:00,9.0,1.71,SLIGHTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,1480507369,1936819285,1338291592
7533431274,93471,2023-08-11 15:52:28,2023-08-11 15:52:28,0.0,1.85,ON TIME,nan,2025-10-06 22:10:07.339651,1,397192088,667219131,1087461441
3598818329,28683,2023-07-29 03:33:44,2023-07-29 03:34:44,1.0,2.85,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1687403664,197944475,1602132717
2561337790,43692,2024-10-09 07:13:06,2024-10-09 07:09:06,-4.0,1.0,ON TIME,nan,2025-10-06 22:10:07.339651,1,1746179365,2072158559,700789579
2359692348,74057,2024-08-31 00:47:00,2024-08-31 00:51:00,4.0,0.66,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1443631095,361575804,615422411
3146098826,29471,2024-06-20 23:21:38,2024-06-20 23:24:38,3.0,3.16,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1985013670,218030951,272978103
8638050442,50161,2023-11-16 23:46:41,2023-11-16 23:50:41,4.0,1.43,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1128636823,1201384792,265517158
1833854180,25656,2023-03-23 07:31:41,2023-03-23 07:56:41,25.0,1.13,SIGNIFICANTLY DELAYED,Traffic,2025-10-06 22:10:07.339651,1,788218718,380586734,713226212
5687148136,50176,2023-06-24 00:56:15,2023-06-24 00:57:15,1.0,3.98,ON TIME,Traffic,2025-10-06 22:10:07.339651,1,1778843453,810702098,657321542
