order_id,product_id,quantity,unit_price,ETL_updated_ts,ETL_DATASOURCE_NAME,order_key,product_key,order_product_key
4783962671,272170,1,140.8,2025-10-06 22:10:08.366380,1,1191165884,1985571996,1408079904
7166787473,425341,2,486.28,2025-10-06 22:10:08.366380,1,1899521184,1277415081,1397644983
9395228070,52729,2,316.02,2025-10-06 22:10:08.366380,1,2809874,531297442,759678932
902157975,440875,1,275.03,2025-10-06 22:10:08.366380,1,1743416161,245291136,364755889
6947741744,272170,2,140.8,2025-10-06 22:10:08.366380,1,1276510725,1985571996,2083111798
4788498083,451812,2,530.85,2025-10-06 22:10:08.366380,1,1777676055,1208840252,1165613950
8070127087,120532,2,697.53,2025-10-06 22:10:08.366380,1,180259522,1562501251,212307114
5191429552,734789,3,395.82,2025-10-06 22:10:08.366380,1,1864607251,35227595,73083698
5220651138,448752,2,160.07,2025-10-06 22:10:08.366380,1,34630284,480868942,1370499657
2758734705,563740,3,96.33,2025-10-06 22:10:08.366380,1,440374872,1502080094,4104030
2907887532,937542,1,97.04,2025-10-06 22:10:08.366380,1,657794226,433256058,830695112
7388846009,561860,2,874.78,2025-10-06 22:10:08.366380,1,679597257,314419203,2001397053
2606843929,354409,1,325.08,2025-10-06 22:10:08.366380,1,1971728417,912571795,318176554
5637567433,513199,2,422.23,2025-10-06 22:10:08.366380,1,471546810,1804701544,921050680
8838095431,592784,1,280.35,2025-10-06 22:10:08.366380,1,560118838,1562413714,421914835
1564649286,425341,3,486.28,2025-10-06 22:10:08.366380,1,1648806847,1277415081,224842571
4098166849,771228,2,83.18,2025-10-06 22:10:08.366380,1,1220665585,725006193,1722731907
8091143423,611575,3,482.06,2025-10-06 22:10:08.366380,1,764749275,14328499,994221146
3024045336,600767,2,722.42,2025-10-06 22:10:08.366380,1,1223025555,358333658,1694575745
6152984028,153019,2,947.95,2025-10-06 22:10:08.366380,1,1659879403,497066718,772883086
3450790653,803607,3,949.73,2025-10-06 22:10:08.366380,1,1430591687,1562408934,1416991070
8028917900,491521,1,556.35,2025-10-06 22:10:08.366380,1,590700692,1355063782,1386628461
7781884407,196719,3,217.5,2025-10-06 22:10:08.366380,1,1399331604,1290033046,1198091523
3483689828,9436,2,88.43,2025-10-06 22:10:08.366380,1,1648591757,1149935421,1732756021
8341286014,767398,3,22.14,2025-10-06 22:10:08.366380,1,1646215804,531002713,1259616346
7936106887,367391,2,939.55,2025-10-06 22:10:08.366380,1,117066254,1832350899,1217512740
2247354978,589812,2,163.03,2025-10-06 22:10:08.366380,1,2097606225,227283775,1845148741
5347701114,337168,2,545.49,2025-10-06 22:10:08.366380,1,347237326,422169668,1626538257
7846068436,914071,3,296.94,2025-10-06 22:10:08.366380,1,1562585126,243355904,1257661782
9893439302,14145,2,630.84,2025-10-06 22:10:08.366380,1,960178688,1136210203,76645034
4160816433,34186,2,925.65,2025-10-06 22:10:08.366380,1,1313623836,1273095001,582885751
6000890622,33955,3,186.08,2025-10-06 22:10:08.366380,1,698995436,460003601,37331727
7317676958,667163,1,441.2,2025-10-06 22:10:08.366380,1,1481863277,1152496784,2080039023
8620144614,123983,2,785.67,2025-10-06 22:10:08.366380,1,497521697,2011113320,1419523330
3940758882,136533,2,826.21,2025-10-06 22:10:08.366380,1,395330620,1335065078,1831853480
5216555041,914071,1,296.94,2025-10-06 22:10:08.366380,1,2090582833,243355904,716408307
5144793312,937542,1,97.04,2025-10-06 22:10:08.366380,1,1994190953,433256058,2140737595
7241413847,684939,3,727.95,2025-10-06 22:10:08.366380,1,1116197833,2066068749,68404463
3567610983,337168,2,545.49,2025-10-06 22:10:08.366380,1,126300474,422169668,734082198
16878685,432617,2,863.18,2025-10-06 22:10:08.366380,1,1366328051,1546344002,871074081
951657166,679321,3,738.46,2025-10-06 22:10:08.366380,1,131547888,575119873,291125121
4189022307,968887,1,40.7,2025-10-06 22:10:08.366380,1,1865624820,1182035670,1467527048
7378521428,833557,3,422.87,2025-10-06 22:10:08.366380,1,1026608388,1245931918,879230003
6266311709,644847,3,622.81,2025-10-06 22:10:08.366380,1,312853144,1566934008,336839310
7985347262,15314,2,578.85,2025-10-06 22:10:08.366380,1,1845850476,913541967,378409170
992764262,324809,3,608.0,2025-10-06 22:10:08.366380,1,1206202693,255369313,584243601
3080291353,888807,2,230.58,2025-10-06 22:10:08.366380,1,1117482458,1701046484,1453936873
5532188237,131136,1,37.8,2025-10-06 22:10:08.366380,1,751885509,830909099,955842492
6814658453,661577,2,720.95,2025-10-06 22:10:08.366380,1,1726649664,1306047591,115300049
4861499558,615545,3,448.16,2025-10-06 22:10:08.366380,1,998443678,1651327884,2086906295
2521042570,516376,3,877.43,2025-10-06 22:10:08.366380,1,984638125,1782984877,1711915549
5217781278,34200,3,319.8,2025-10-06 22:10:08.366380,1,182664446,1134595403,1861593043
8006034379,807452,1,144.19,2025-10-06 22:10:08.366380,1,913558644,1477155421,536655727
7380913411,723678,2,675.46,2025-10-06 22:10:08.366380,1,1326876272,1302042089,1602258013
7706841114,461804,3,310.69,2025-10-06 22:10:08.366380,1,974377800,283755580,1529556724
1561779937,367391,1,939.55,2025-10-06 22:10:08.366380,1,1923835459,1832350899,1030568047
7196559586,77308,2,223.27,2025-10-06 22:10:08.366380,1,256145680,53241153,2072429476
2359961993,500633,2,154.5,2025-10-06 22:10:08.366380,1,1004350142,1149899146,710585593
243819964,880510,3,951.43,2025-10-06 22:10:08.366380,1,43779613,1892824527,1081684806
4806735178,677169,2,261.03,2025-10-06 22:10:08.366380,1,2110221245,1618005433,1614462104
9198762300,131937,2,287.81,2025-10-06 22:10:08.366380,1,567810824,1261682347,790110786
1105231941,585299,1,799.46,2025-10-06 22:10:08.366380,1,832332670,949815871,1146710446
5533955218,552496,2,508.0,2025-10-06 22:10:08.366380,1,955459236,835527500,2056791213
5130246751,33797,1,888.12,2025-10-06 22:10:08.366380,1,950073417,1365819286,137865077
4528445001,689769,2,46.62,2025-10-06 22:10:08.366380,1,162294781,920943969,1706283994
9503959018,473929,1,440.19,2025-10-06 22:10:08.366380,1,974313938,1599286902,1671007357
4107052604,306177,2,769.24,2025-10-06 22:10:08.366380,1,1520966042,1525819089,2087376647
5578822558,298985,3,183.76,2025-10-06 22:10:08.366380,1,277520140,792173014,2001879527
5506634472,894539,1,445.48,2025-10-06 22:10:08.366380,1,2092437359,1121923977,221713901
4112426763,41853,1,910.44,2025-10-06 22:10:08.366380,1,1882010240,156111053,1986784997
7157334145,18035,3,968.94,2025-10-06 22:10:08.366380,1,1188045472,1926219,1007421002
8423458672,491521,1,556.35,2025-10-06 22:10:08.366380,1,114865192,1355063782,1455248769
3011683470,712307,1,264.89,2025-10-06 22:10:08.366380,1,1753052701,992342221,1515334771
1884947290,455083,2,959.01,2025-10-06 22:10:08.366380,1,771936068,1489577187,1828852264
558163882,585299,2,799.46,2025-10-06 22:10:08.366380,1,1863581913,949815871,52136336
824869105,376447,2,724.84,2025-10-06 22:10:08.366380,1,1520431117,1127102493,354149566
4193492511,51036,2,931.61,2025-10-06 22:10:08.366380,1,858308418,781095989,1271534177
120996684,690565,2,951.27,2025-10-06 22:10:08.366380,1,537119705,1892387761,121422109
2531932780,726958,3,887.48,2025-10-06 22:10:08.366380,1,722681206,1997019986,939500005
8095547865,89084,2,598.83,2025-10-06 22:10:08.366380,1,1443464669,898437619,1226555319
6894204435,992178,3,632.43,2025-10-06 22:10:08.366380,1,442379584,777024525,834202675
9514917126,425341,2,486.28,2025-10-06 22:10:08.366380,1,1900356741,1277415081,333826082
9329665908,140154,2,171.2,2025-10-06 22:10:08.366380,1,1596178841,1806801571,1471525791
1435406360,723678,3,675.46,2025-10-06 22:10:08.366380,1,1609334245,1302042089,636115249
3460843508,883013,3,989.88,2025-10-06 22:10:08.366380,1,547222598,1917608457,397273673
4762084133,433521,3,321.33,2025-10-06 22:10:08.366380,1,371111424,582652347,2137718668
3884862300,712003,1,671.68,2025-10-06 22:10:08.366380,1,648527401,605361557,1762070294
1990946411,237083,1,577.13,2025-10-06 22:10:08.366380,1,1322465153,2076240830,579539376
5054937065,552496,2,508.0,2025-10-06 22:10:08.366380,1,948870992,835527500,1653868787
9431652023,63769,1,878.07,2025-10-06 22:10:08.366380,1,78736627,91929233,968461462
2268736598,243235,1,109.03,2025-10-06 22:10:08.366380,1,79084295,845513255,1228588620
2793638565,120532,2,697.53,2025-10-06 22:10:08.366380,1,1473756857,1562501251,1173801368
4168839407,487065,2,374.68,2025-10-06 22:10:08.366380,1,502596032,1820956768,357141207
7406514357,611575,2,482.06,2025-10-06 22:10:08.366380,1,2066106746,14328499,1291189085
6087916798,557908,3,942.37,2025-10-06 22:10:08.366380,1,1129538027,1416367254,1045928810
4319962076,644847,2,622.81,2025-10-06 22:10:08.366380,1,1101048589,1566934008,1314212462
3904134741,120385,1,597.91,2025-10-06 22:10:08.366380,1,228639459,827097792,1560824430
3770123374,753354,1,423.56,2025-10-06 22:10:08.366380,1,542578295,735880283,916612252
4494390731,714999,1,882.51,2025-10-06 22:10:08.366380,1,1991584648,7850779,1319216634
6109777696,378230,3,166.42,2025-10-06 22:10:08.366380,1,675888174,1431784583,830314432
1401372388,679321,3,738.46,2025-10-06 22:10:08.366380,1,1491168796,575119873,568431294
4283973398,361361,2,826.21,2025-10-06 22:10:08.366380,1,1770994386,1916552937,254162718
3261847147,455755,1,44.09,2025-10-06 22:10:08.366380,1,107943094,1899574707,124527565
3153811191,739534,3,994.56,2025-10-06 22:10:08.366380,1,354504231,924030946,798205874
2639216409,120532,3,697.53,2025-10-06 22:10:08.366380,1,696234249,1562501251,1685482713
5948575331,487931,2,709.08,2025-10-06 22:10:08.366380,1,2117991992,467520116,1316888014
7792925364,968887,1,40.7,2025-10-06 22:10:08.366380,1,1594703864,1182035670,659799163
7286478750,871592,2,870.29,2025-10-06 22:10:08.366380,1,675220623,105454066,499383107
9776505630,672059,3,672.73,2025-10-06 22:10:08.366380,1,747480253,1227723400,764371424
4527342708,57405,2,607.67,2025-10-06 22:10:08.366380,1,843640080,770627295,1824097830
1124359689,799952,1,922.64,2025-10-06 22:10:08.366380,1,1966802176,668579787,125717851
3717458742,56589,2,517.77,2025-10-06 22:10:08.366380,1,2006323765,262577165,1218913663
283675535,53833,3,134.69,2025-10-06 22:10:08.366380,1,581297564,1504830200,2052865094
6039353394,692985,1,197.39,2025-10-06 22:10:08.366380,1,1295352917,337047332,2069287925
6735917931,264803,1,995.98,2025-10-06 22:10:08.366380,1,30321052,1636107250,1136912656
5155256671,679865,2,347.91,2025-10-06 22:10:08.366380,1,78264373,1981302669,1263126605
3984108726,832348,3,831.43,2025-10-06 22:10:08.366380,1,1308161171,1150628393,1633692672
2491374111,762527,2,690.08,2025-10-06 22:10:08.366380,1,858783050,329436691,750287928
2043371805,784673,3,491.39,2025-10-06 22:10:08.366380,1,1956405776,1715124834,1392508673
9657782153,89084,3,598.83,2025-10-06 22:10:08.366380,1,662058775,898437619,1704250887
9237289778,219598,1,367.08,2025-10-06 22:10:08.366380,1,840868233,1543971995,329668076
8917116859,34186,1,925.65,2025-10-06 22:10:08.366380,1,1922894315,1273095001,20702213
720578658,382511,2,702.54,2025-10-06 22:10:08.366380,1,1029063099,742098017,1222622946
9122210530,567671,3,418.48,2025-10-06 22:10:08.366380,1,1745478820,871692779,408574674
3540524256,349294,2,934.75,2025-10-06 22:10:08.366380,1,1875797154,1731020863,970720912
1909520255,361361,3,826.21,2025-10-06 22:10:08.366380,1,577366353,1916552937,1566273562
8022279737,784827,1,274.25,2025-10-06 22:10:08.366380,1,710375710,1199454597,1890770357
7381549355,4452,2,169.88,2025-10-06 22:10:08.366380,1,2079350750,1669846499,1723707301
3998829973,491521,1,556.35,2025-10-06 22:10:08.366380,1,408764266,1355063782,607215973
2895464675,589812,2,163.03,2025-10-06 22:10:08.366380,1,1289152017,227283775,799171230
3971098657,818990,3,163.55,2025-10-06 22:10:08.366380,1,1719390553,251967856,1063256868
5278249111,951463,2,787.4,2025-10-06 22:10:08.366380,1,2139846199,170729287,7195217
9810576443,681063,2,321.28,2025-10-06 22:10:08.366380,1,1330858393,750324095,1517963558
4128844410,741341,2,923.84,2025-10-06 22:10:08.366380,1,433163302,1767499626,1319805032
6103869123,589812,3,163.03,2025-10-06 22:10:08.366380,1,672754811,227283775,2087308761
6595041423,183929,2,738.74,2025-10-06 22:10:08.366380,1,1003362150,343175786,693894354
3991011923,726958,1,887.48,2025-10-06 22:10:08.366380,1,338984461,1997019986,1611946153
5275440923,969851,3,340.66,2025-10-06 22:10:08.366380,1,1413204181,683664197,2035649453
6468633344,15314,2,578.85,2025-10-06 22:10:08.366380,1,1468119897,913541967,106586865
9992859795,196719,2,217.5,2025-10-06 22:10:08.366380,1,1600536852,1290033046,503702612
7518488485,140489,3,650.2,2025-10-06 22:10:08.366380,1,711129313,1893418629,1773779988
9746950023,952168,3,236.95,2025-10-06 22:10:08.366380,1,1959433100,1306578566,1586718037
2721433550,217710,2,58.59,2025-10-06 22:10:08.366380,1,462665590,39448864,1401872379
6131680348,123983,1,785.67,2025-10-06 22:10:08.366380,1,1812768388,2011113320,1789592381
2281544500,217710,1,58.59,2025-10-06 22:10:08.366380,1,223492376,39448864,1332383880
4283802879,305754,1,979.99,2025-10-06 22:10:08.366380,1,2029417889,619109509,2087017096
8621732366,256051,1,400.92,2025-10-06 22:10:08.366380,1,2122263967,224756323,1146919741
3797679856,118820,2,12.32,2025-10-06 22:10:08.366380,1,2003674929,777645869,1900047998
8532100929,726958,3,887.48,2025-10-06 22:10:08.366380,1,436936994,1997019986,376207830
2973976544,39154,1,946.86,2025-10-06 22:10:08.366380,1,328159059,1327604593,1610735637
814260962,15314,1,578.85,2025-10-06 22:10:08.366380,1,805685922,913541967,1090491275
9411848231,183929,2,738.74,2025-10-06 22:10:08.366380,1,1657225243,343175786,1838482725
6637284724,721521,2,417.39,2025-10-06 22:10:08.366380,1,239421692,1715454616,1401027674
6497594124,487065,1,374.68,2025-10-06 22:10:08.366380,1,605263649,1820956768,224903947
7213146086,287070,2,443.17,2025-10-06 22:10:08.366380,1,1540754428,1647839942,637664624
5110274761,373536,1,494.17,2025-10-06 22:10:08.366380,1,1753378386,1592075761,1354686006
1112110363,566052,1,87.3,2025-10-06 22:10:08.366380,1,51258481,56996108,1471046666
1209202931,219598,2,367.08,2025-10-06 22:10:08.366380,1,968883160,1543971995,1534816358
6384745391,39154,3,946.86,2025-10-06 22:10:08.366380,1,1169504437,1327604593,1163407943
3367452972,611575,1,482.06,2025-10-06 22:10:08.366380,1,619863283,14328499,2134553213
2317597587,894539,3,445.48,2025-10-06 22:10:08.366380,1,468140994,1121923977,126841282
2254884198,970529,2,827.44,2025-10-06 22:10:08.366380,1,88179751,590705616,1079903771
679196318,799952,3,922.64,2025-10-06 22:10:08.366380,1,287851620,668579787,1155438435
2185319815,433521,1,321.33,2025-10-06 22:10:08.366380,1,2109372109,582652347,1058775809
5965281449,39154,1,946.86,2025-10-06 22:10:08.366380,1,1453015274,1327604593,319307155
8616726869,217710,2,58.59,2025-10-06 22:10:08.366380,1,1555535550,39448864,2075936920
4786027510,33955,3,186.08,2025-10-06 22:10:08.366380,1,2110969561,460003601,51107494
4910445344,444361,2,822.63,2025-10-06 22:10:08.366380,1,564910536,2135980605,1424356681
7629577899,613942,1,545.0,2025-10-06 22:10:08.366380,1,1900466978,2097313557,2010279002
4769055037,82484,2,914.88,2025-10-06 22:10:08.366380,1,342338908,579513425,1574523444
8476029654,734789,2,395.82,2025-10-06 22:10:08.366380,1,1409686967,35227595,206583532
7809866112,491521,1,556.35,2025-10-06 22:10:08.366380,1,466880133,1355063782,1804139747
5453896364,803607,2,949.73,2025-10-06 22:10:08.366380,1,1649739039,1562408934,1984890771
9080432189,140489,2,650.2,2025-10-06 22:10:08.366380,1,888357542,1893418629,1474579527
3079758919,451933,1,568.94,2025-10-06 22:10:08.366380,1,289719933,2021970875,81222818
4076039325,832348,1,831.43,2025-10-06 22:10:08.366380,1,534404769,1150628393,2029017380
9239241275,880510,3,951.43,2025-10-06 22:10:08.366380,1,1278177434,1892824527,713077513
4864829217,136533,2,826.21,2025-10-06 22:10:08.366380,1,522167337,1335065078,1501289896
5108704843,57405,2,607.67,2025-10-06 22:10:08.366380,1,1074127015,770627295,7417107
8049805410,378287,3,332.84,2025-10-06 22:10:08.366380,1,2052758367,210776433,1827043753
4711642504,349294,2,934.75,2025-10-06 22:10:08.366380,1,1397575817,1731020863,1097963996
8952094523,654623,2,422.14,2025-10-06 22:10:08.366380,1,633627428,1591468152,2043663631
4285784267,36412,3,397.68,2025-10-06 22:10:08.366380,1,1386238295,1112774141,914765946
7494670835,970529,2,827.44,2025-10-06 22:10:08.366380,1,730479919,590705616,1948095248
7667090453,448752,1,160.07,2025-10-06 22:10:08.366380,1,1129802666,480868942,1500837793
2193572534,378287,1,332.84,2025-10-06 22:10:08.366380,1,209755371,210776433,2065771689
5357089776,490939,3,80.25,2025-10-06 22:10:08.366380,1,591298105,660219871,514956655
1191016829,435929,3,856.89,2025-10-06 22:10:08.366380,1,1092955739,2132258950,737984121
549484032,903336,2,551.88,2025-10-06 22:10:08.366380,1,704957673,146464680,685342576
8164076900,991434,2,237.62,2025-10-06 22:10:08.366380,1,1305500763,179299332,648842284
7136165651,336847,3,936.98,2025-10-06 22:10:08.366380,1,422684766,1213656388,312372793
5368349643,487931,3,709.08,2025-10-06 22:10:08.366380,1,1132782155,467520116,1521278949
6965901435,94225,3,77.11,2025-10-06 22:10:08.366380,1,1940001064,249826083,497207348
6687307827,706112,2,478.79,2025-10-06 22:10:08.366380,1,577931370,614053116,560356245
475294138,63769,2,878.07,2025-10-06 22:10:08.366380,1,791061711,91929233,238140208
9047534059,673058,3,765.76,2025-10-06 22:10:08.366380,1,448979434,1499419575,879533590
2807487047,992178,3,632.43,2025-10-06 22:10:08.366380,1,1246740989,777024525,987505024
5840148195,613942,2,545.0,2025-10-06 22:10:08.366380,1,74284695,2097313557,1018645104
3758135932,306177,3,769.24,2025-10-06 22:10:08.366380,1,588082482,1525819089,438650487
1978476136,500633,2,154.5,2025-10-06 22:10:08.366380,1,1732522702,1149899146,354236098
423648434,863930,2,242.57,2025-10-06 22:10:08.366380,1,376154011,932759592,2039703518
7201868330,256783,3,906.54,2025-10-06 22:10:08.366380,1,116655603,2061736232,431591904
9710106935,587420,1,357.42,2025-10-06 22:10:08.366380,1,1764817696,556067197,1112902741
4432235479,243235,1,109.03,2025-10-06 22:10:08.366380,1,191322425,845513255,1007776568
6951956244,473929,2,440.19,2025-10-06 22:10:08.366380,1,1255539250,1599286902,1414618828
378485826,555121,1,354.91,2025-10-06 22:10:08.366380,1,746663292,1133999892,965438629
8982211913,992178,1,632.43,2025-10-06 22:10:08.366380,1,1031459622,777024525,91142732
6487868576,726958,3,887.48,2025-10-06 22:10:08.366380,1,152305232,1997019986,1648901735
2973502797,51036,2,931.61,2025-10-06 22:10:08.366380,1,1469607049,781095989,287354029
4105022903,726958,3,887.48,2025-10-06 22:10:08.366380,1,525653229,1997019986,280772394
3668828731,34200,1,319.8,2025-10-06 22:10:08.366380,1,186224366,1134595403,565622896
8644734267,659290,1,319.34,2025-10-06 22:10:08.366380,1,423160747,1196372733,1196375189
3757871565,847349,2,781.08,2025-10-06 22:10:08.366380,1,656031666,757897642,1848415419
5770510806,306177,3,769.24,2025-10-06 22:10:08.366380,1,1447346130,1525819089,1430909878
4514836077,739448,2,755.66,2025-10-06 22:10:08.366380,1,1359591698,1222679220,1231690043
5927852227,51036,2,931.61,2025-10-06 22:10:08.366380,1,1577798709,781095989,596851879
350719542,555121,2,354.91,2025-10-06 22:10:08.366380,1,1910922971,1133999892,2003568983
868288823,962591,3,130.01,2025-10-06 22:10:08.366380,1,1248660253,1416204614,1254459202
7199670826,491521,1,556.35,2025-10-06 22:10:08.366380,1,1892081233,1355063782,47734458
3091948113,336847,2,936.98,2025-10-06 22:10:08.366380,1,922057116,1213656388,1172857517
5793742966,361361,3,826.21,2025-10-06 22:10:08.366380,1,464285558,1916552937,1060546259
7347109009,992178,2,632.43,2025-10-06 22:10:08.366380,1,2028456481,777024525,230966120
7078912146,837480,3,217.4,2025-10-06 22:10:08.366380,1,1276106350,431925118,847684603
2480856222,107548,1,891.6,2025-10-06 22:10:08.366380,1,408912523,1150580600,779713858
281421547,760684,2,71.6,2025-10-06 22:10:08.366380,1,505918916,1594364382,1671128753
5226963306,564692,2,215.65,2025-10-06 22:10:08.366380,1,1999057657,171152667,80875226
7316642056,684939,3,727.95,2025-10-06 22:10:08.366380,1,1724636796,2066068749,2013486396
8997415290,883013,2,989.88,2025-10-06 22:10:08.366380,1,871183600,1917608457,413000652
6737025662,848226,1,209.59,2025-10-06 22:10:08.366380,1,201129620,1729827112,1905048002
8395290763,291238,1,746.03,2025-10-06 22:10:08.366380,1,219486247,438906943,1220328637
7261119579,690565,1,951.27,2025-10-06 22:10:08.366380,1,1316539749,1892387761,11095512
9938037878,298985,3,183.76,2025-10-06 22:10:08.366380,1,1936760923,792173014,1638202741
7154987905,871592,1,870.29,2025-10-06 22:10:08.366380,1,1536277194,105454066,889742043
3605534244,373536,2,494.17,2025-10-06 22:10:08.366380,1,1830747773,1592075761,1150407672
5626601040,53833,2,134.69,2025-10-06 22:10:08.366380,1,1802258759,1504830200,1318137990
2577064886,478531,1,825.46,2025-10-06 22:10:08.366380,1,1977029294,901900830,1543530769
2561362173,243235,2,109.03,2025-10-06 22:10:08.366380,1,133191541,845513255,1049186030
2793120553,397973,1,728.73,2025-10-06 22:10:08.366380,1,1645761221,662118768,298653700
4476563699,153019,2,947.95,2025-10-06 22:10:08.366380,1,70306359,497066718,289634927
1580021952,327290,3,862.28,2025-10-06 22:10:08.366380,1,1047287952,2127111214,1409891220
7263454149,739534,3,994.56,2025-10-06 22:10:08.366380,1,1070033187,924030946,1363391823
4371924002,537274,2,702.71,2025-10-06 22:10:08.366380,1,438942168,1610734118,211253779
2955277471,120532,2,697.53,2025-10-06 22:10:08.366380,1,1536406179,1562501251,1558154872
9445490338,94225,3,77.11,2025-10-06 22:10:08.366380,1,45678420,249826083,1924497449
2668915104,690565,1,951.27,2025-10-06 22:10:08.366380,1,228892446,1892387761,1240694507
1045621584,669378,3,212.14,2025-10-06 22:10:08.366380,1,1773944680,1544977574,2117789212
4550545705,136533,3,826.21,2025-10-06 22:10:08.366380,1,925304512,1335065078,851806184
3373390154,240179,2,90.56,2025-10-06 22:10:08.366380,1,1484925826,1566703172,624680206
5142985961,644847,3,622.81,2025-10-06 22:10:08.366380,1,347099008,1566934008,155776365
649220272,883013,2,989.88,2025-10-06 22:10:08.366380,1,775186380,1917608457,150397878
5023958886,337168,1,545.49,2025-10-06 22:10:08.366380,1,768443372,422169668,358464674
9993542681,880510,1,951.43,2025-10-06 22:10:08.366380,1,1804418246,1892824527,1006149224
4380367305,952168,1,236.95,2025-10-06 22:10:08.366380,1,1889746997,1306578566,1836823391
3626113485,863930,2,242.57,2025-10-06 22:10:08.366380,1,1802610715,932759592,317469566
4399099668,354409,1,325.08,2025-10-06 22:10:08.366380,1,136471605,912571795,1661728967
3760880745,723678,1,675.46,2025-10-06 22:10:08.366380,1,382028232,1302042089,702559296
1803155516,378287,2,332.84,2025-10-06 22:10:08.366380,1,1287766364,210776433,1194273095
4413782983,799459,3,852.02,2025-10-06 22:10:08.366380,1,831364503,230851792,248765893
6766424456,721521,1,417.39,2025-10-06 22:10:08.366380,1,1588011005,1715454616,1014388595
8701531535,219598,3,367.08,2025-10-06 22:10:08.366380,1,259124137,1543971995,580074976
3961971562,707935,2,820.9,2025-10-06 22:10:08.366380,1,1239516460,1656173295,1998214798
1337510774,848226,1,209.59,2025-10-06 22:10:08.366380,1,1437092277,1729827112,49623466
8859147707,123983,1,785.67,2025-10-06 22:10:08.366380,1,641456156,2011113320,458707766
5850669672,611575,2,482.06,2025-10-06 22:10:08.366380,1,1128801140,14328499,1162073141
1183906926,706112,2,478.79,2025-10-06 22:10:08.366380,1,655389757,614053116,2063402056
6277509652,942001,3,671.55,2025-10-06 22:10:08.366380,1,688605048,1043912028,1802667812
72748189,36412,3,397.68,2025-10-06 22:10:08.366380,1,500000537,1112774141,855834687
3164922639,537274,3,702.71,2025-10-06 22:10:08.366380,1,416381305,1610734118,1411002151
1768504415,762527,3,690.08,2025-10-06 22:10:08.366380,1,644320489,329436691,177183705
8173155169,140489,1,650.2,2025-10-06 22:10:08.366380,1,754114598,1893418629,2114026754
6164820061,237083,2,577.13,2025-10-06 22:10:08.366380,1,2024048887,2076240830,910158763
768283559,771228,3,83.18,2025-10-06 22:10:08.366380,1,600766164,725006193,818264438
5091744424,328457,1,858.57,2025-10-06 22:10:08.366380,1,372703794,1715494761,140440707
932482893,481843,1,297.68,2025-10-06 22:10:08.366380,1,725717661,574797365,1796233038
4588148640,136533,3,826.21,2025-10-06 22:10:08.366380,1,1397891013,1335065078,19764799
8120457107,365133,2,915.45,2025-10-06 22:10:08.366380,1,1305675811,713921620,646351826
6107471725,859361,1,432.39,2025-10-06 22:10:08.366380,1,2037630177,1280507817,326781364
7001417958,714999,2,882.51,2025-10-06 22:10:08.366380,1,1144294151,7850779,181901259
7983443604,124290,3,39.65,2025-10-06 22:10:08.366380,1,893288436,183811791,240215406
3057907418,757274,2,98.32,2025-10-06 22:10:08.366380,1,630243019,1105999156,1780169274
3312147996,890232,3,432.0,2025-10-06 22:10:08.366380,1,582712273,273331923,1512638251
6822269883,901144,3,340.36,2025-10-06 22:10:08.366380,1,521996924,1352129620,1478491592
5004539711,451933,1,568.94,2025-10-06 22:10:08.366380,1,712371912,2021970875,788328776
2426015858,487931,3,709.08,2025-10-06 22:10:08.366380,1,984226733,467520116,129669392
4415332793,114414,1,832.06,2025-10-06 22:10:08.366380,1,1772352570,1919226756,1257836759
1256813796,589812,3,163.03,2025-10-06 22:10:08.366380,1,1593859971,227283775,676686473
633633688,490939,2,80.25,2025-10-06 22:10:08.366380,1,654893615,660219871,94882370
8311814996,112390,3,877.98,2025-10-06 22:10:08.366380,1,2088152741,1777953163,402677923
1441735184,365132,3,229.38,2025-10-06 22:10:08.366380,1,939877184,1297590811,196230475
1525742840,324809,3,608.0,2025-10-06 22:10:08.366380,1,1620095639,255369313,1719594436
1947080315,883013,2,989.88,2025-10-06 22:10:08.366380,1,704706677,1917608457,414785148
5682081545,847349,3,781.08,2025-10-06 22:10:08.366380,1,2102878770,757897642,327303721
8100817128,623234,1,329.79,2025-10-06 22:10:08.366380,1,314885591,2102605197,1990603183
6051792089,767398,2,22.14,2025-10-06 22:10:08.366380,1,1840454913,531002713,799151583
1158173915,451812,2,530.85,2025-10-06 22:10:08.366380,1,710316659,1208840252,1050739116
266072469,432617,3,863.18,2025-10-06 22:10:08.366380,1,466484498,1546344002,1944972127
2529883737,760828,2,563.45,2025-10-06 22:10:08.366380,1,412434726,1249739333,2016289081
9090089969,552883,1,888.16,2025-10-06 22:10:08.366380,1,65791332,80327627,1926452183
7102272749,592784,1,280.35,2025-10-06 22:10:08.366380,1,1990995370,1562413714,561069552
4948925080,328457,2,858.57,2025-10-06 22:10:08.366380,1,80850256,1715494761,399513570
9463013186,654297,3,13.25,2025-10-06 22:10:08.366380,1,2121179901,493986690,126251211
5581013292,578097,1,267.61,2025-10-06 22:10:08.366380,1,805985724,131763570,1610202307
7009619835,67197,2,552.2,2025-10-06 22:10:08.366380,1,1386949326,1369965279,556849966
9177283950,124290,3,39.65,2025-10-06 22:10:08.366380,1,1675290692,183811791,382329435
9359187866,833557,2,422.87,2025-10-06 22:10:08.366380,1,591664503,1245931918,968157298
1524480475,930284,1,189.47,2025-10-06 22:10:08.366380,1,286492255,1905951401,200982556
